,similarity,num_datapoints,cluster_id
309,0.6865015625953674,13,309
995,0.686193585395813,77,995
537,0.6861085891723633,12,537
938,0.686061441898346,116,938
26,0.6858503818511963,13,26
604,0.68571937084198,4,604
256,0.6855263113975525,190,256
206,0.6850032806396484,44,206
890,0.6841070652008057,17,890
663,0.6839224696159363,11,663
278,0.6832111477851868,168,278
230,0.6828992962837219,95,230
287,0.6826268434524536,26,287
49,0.6825671195983887,57,49
339,0.6824656128883362,13,339
853,0.6824570894241333,14,853
395,0.6820144653320312,15,395
248,0.6815508008003235,15,248
495,0.6813843250274658,8,495
745,0.681318998336792,211,745
430,0.6811835765838623,3,430
176,0.6807497143745422,17,176
426,0.6804435849189758,51,426
640,0.6802102327346802,117,640
232,0.6801918148994446,94,232
200,0.6799187660217285,2,200
258,0.6798880696296692,8,258
53,0.6798838376998901,5,53
25,0.6792662143707275,10,25
491,0.6789852976799011,69,491
73,0.6788923144340515,69,73
204,0.6786649823188782,31,204
419,0.6786253452301025,4,419
693,0.6783331036567688,17,693
469,0.677909791469574,18,469
719,0.6777204275131226,142,719
893,0.6777144074440002,9,893
855,0.6774628758430481,117,855
691,0.6767820715904236,132,691
673,0.6763243079185486,14,673
271,0.6761418581008911,102,271
802,0.675625741481781,27,802
835,0.6753943562507629,122,835
374,0.6751768589019775,27,374
752,0.6748659610748291,89,752
418,0.6744663715362549,47,418
978,0.6741455793380737,79,978
378,0.6741436719894409,36,378
829,0.6740052700042725,23,829
459,0.6739649772644043,112,459
223,0.67392498254776,6,223
111,0.6738311052322388,3,111
762,0.6735416054725647,158,762
131,0.6729370355606079,38,131
583,0.6727232933044434,87,583
94,0.6724427938461304,36,94
270,0.6721750497817993,30,270
973,0.6721212267875671,23,973
18,0.6720610857009888,58,18
861,0.672052800655365,42,861
366,0.6717110276222229,131,366
210,0.6705082058906555,29,210
147,0.6703681945800781,64,147
528,0.6700770854949951,265,528
307,0.6696528792381287,24,307
748,0.6693371534347534,5,748
283,0.6692965030670166,37,283
468,0.6679246425628662,68,468
705,0.6674428582191467,19,705
125,0.6666020750999451,10,125
736,0.6665608286857605,10,736
750,0.6665602326393127,75,750
707,0.666445791721344,18,707
616,0.666371762752533,20,616
597,0.6663285493850708,177,597
715,0.6657959818840027,116,715
455,0.664236307144165,11,455
452,0.6640304923057556,5,452
413,0.6640298366546631,68,413
617,0.663793683052063,17,617
635,0.6637581586837769,16,635
286,0.6636965274810791,3,286
344,0.6635899543762207,18,344
189,0.6634765267372131,23,189
910,0.6633819341659546,7,910
917,0.6632599234580994,6,917
444,0.6631677150726318,43,444
710,0.6630803346633911,66,710
329,0.6627566814422607,26,329
677,0.6621295809745789,91,677
352,0.6619594097137451,185,352
486,0.6616510152816772,59,486
511,0.6615346074104309,13,511
346,0.6610735058784485,65,346
747,0.6609289646148682,9,747
420,0.660791277885437,9,420
479,0.6607108116149902,5,479
892,0.6600754261016846,92,892
394,0.6591551899909973,111,394
908,0.6591426730155945,4,908
317,0.6590666770935059,69,317
416,0.6588706374168396,6,416
854,0.6587182283401489,109,854
410,0.658381462097168,24,410
880,0.6579902172088623,208,880
772,0.6579403281211853,52,772
873,0.6576206684112549,10,873
878,0.6574791073799133,45,878
771,0.6573535203933716,37,771
292,0.6572364568710327,80,292
20,0.6569713950157166,15,20
832,0.6567623019218445,155,832
700,0.656459391117096,18,700
520,0.6562684178352356,3,520
173,0.6558590531349182,79,173
764,0.6558329463005066,4,764
332,0.6558256149291992,154,332
304,0.6554272174835205,53,304
934,0.6553622484207153,58,934
314,0.6551993489265442,5,314
482,0.6549649238586426,18,482
255,0.6548665761947632,47,255
471,0.6547971367835999,124,471
523,0.6544464230537415,12,523
929,0.6540166139602661,37,929
678,0.6535146832466125,5,678
839,0.6529330611228943,105,839
889,0.6525834798812866,71,889
686,0.6520167589187622,21,686
424,0.6519473195075989,58,424
721,0.6507710218429565,13,721
888,0.6505492925643921,90,888
833,0.650300145149231,28,833
35,0.6499967575073242,30,35
112,0.6497011184692383,204,112
427,0.6493611931800842,5,427
665,0.6493360996246338,47,665
315,0.6489665508270264,8,315
178,0.6489647030830383,73,178
354,0.6487156748771667,17,354
341,0.6484473943710327,112,341
82,0.6482515335083008,107,82
602,0.6481272578239441,94,602
100,0.6481243371963501,60,100
54,0.6481142640113831,7,54
922,0.648064911365509,7,922
120,0.6480467915534973,12,120
266,0.6476144790649414,22,266
751,0.6469312310218811,75,751
843,0.6468103528022766,14,843
792,0.6467251181602478,5,792
45,0.6464165449142456,93,45
869,0.6463605165481567,9,869
664,0.646350085735321,29,664
390,0.6460311412811279,8,390
980,0.645584225654602,11,980
275,0.6455335021018982,76,275
539,0.6453825831413269,119,539
782,0.6451207995414734,3,782
613,0.6446745991706848,11,613
423,0.6442776322364807,139,423
530,0.6441803574562073,41,530
384,0.6440672278404236,24,384
836,0.6439923048019409,57,836
547,0.6438805460929871,6,547
716,0.6436064839363098,42,716
550,0.6435255408287048,6,550
702,0.6433649063110352,35,702
942,0.6433352828025818,135,942
13,0.6429527997970581,9,13
822,0.642299234867096,14,822
480,0.6421478986740112,15,480
211,0.641472339630127,77,211
254,0.6411420106887817,34,254
364,0.6404134035110474,11,364
758,0.640303373336792,92,758
74,0.6402289867401123,69,74
483,0.6402051448822021,28,483
533,0.6401040554046631,30,533
202,0.6401007175445557,91,202
977,0.6395971775054932,41,977
928,0.6394515633583069,83,928
313,0.6393104195594788,36,313
281,0.6393080949783325,5,281
744,0.6390272378921509,17,744
993,0.6388943791389465,32,993
749,0.6383077502250671,112,749
808,0.6380715370178223,10,808
132,0.6372753381729126,108,132
819,0.6363502740859985,105,819
19,0.6359756588935852,13,19
557,0.6358008980751038,18,557
923,0.6357656717300415,9,923
404,0.6356754899024963,5,404
698,0.6356651782989502,56,698
22,0.6355504989624023,69,22
811,0.6351799964904785,139,811
279,0.6348066926002502,22,279
554,0.6345009803771973,108,554
641,0.6337307691574097,52,641
824,0.6335409283638,116,824
915,0.6331995129585266,5,915
197,0.6330263018608093,59,197
809,0.6330071091651917,100,809
925,0.6329506635665894,7,925
957,0.6326679587364197,22,957
463,0.6326612234115601,43,463
280,0.6324425935745239,126,280
72,0.6322885751724243,128,72
940,0.6321831941604614,40,940
464,0.6317974925041199,126,464
904,0.6315342783927917,4,904
402,0.6313791871070862,163,402
631,0.6313546299934387,144,631
538,0.6311231851577759,74,538
768,0.6310625672340393,41,768
786,0.6309995055198669,19,786
105,0.6306694149971008,34,105
142,0.6306411027908325,20,142
510,0.6305921673774719,113,510
595,0.6305787563323975,12,595
103,0.6304656267166138,192,103
10,0.6298685073852539,25,10
653,0.6290360689163208,30,653
351,0.6289469599723816,36,351
689,0.6285138130187988,13,689
959,0.628418505191803,13,959
337,0.6283937096595764,12,337
357,0.6282926797866821,84,357
187,0.627850353717804,15,187
16,0.6277986764907837,93,16
246,0.6277722120285034,21,246
790,0.6277269721031189,69,790
161,0.6273138523101807,18,161
695,0.6266077160835266,18,695
674,0.6264699101448059,13,674
61,0.6262589693069458,14,61
224,0.6259362697601318,34,224
264,0.6257297396659851,158,264
543,0.6249923706054688,97,543
128,0.623684823513031,125,128
17,0.6228340864181519,6,17
807,0.6227098703384399,209,807
763,0.622660219669342,88,763
1,0.6223984956741333,21,1
379,0.6216893792152405,12,379
169,0.6213610172271729,78,169
806,0.6212084293365479,73,806
930,0.6211796402931213,19,930
870,0.621126651763916,250,870
725,0.6210668683052063,41,725
817,0.6210163831710815,39,817
396,0.6209842562675476,95,396
130,0.620477020740509,6,130
293,0.6204149723052979,38,293
370,0.619780421257019,102,370
323,0.6196647882461548,67,323
66,0.6195474863052368,131,66
296,0.619398295879364,13,296
638,0.6188775897026062,7,638
41,0.6184743046760559,11,41
812,0.6184245347976685,92,812
24,0.6184229850769043,73,24
949,0.6182301640510559,139,949
123,0.6174935102462769,20,123
670,0.617132306098938,278,670
992,0.6168171167373657,35,992
95,0.6164737343788147,113,95
312,0.6163744330406189,157,312
196,0.6158685088157654,125,196
141,0.6154887080192566,71,141
591,0.6153827905654907,37,591
907,0.6149582862854004,7,907
540,0.6138678789138794,118,540
140,0.6137371063232422,14,140
804,0.6135131120681763,10,804
363,0.613340437412262,178,363
797,0.6132563352584839,6,797
966,0.6128208637237549,178,966
863,0.6126073002815247,123,863
92,0.6125954389572144,6,92
84,0.6123712062835693,8,84
501,0.6115140914916992,11,501
11,0.6113578081130981,43,11
397,0.6107856631278992,10,397
109,0.6106407642364502,16,109
56,0.6103184819221497,11,56
761,0.6099491119384766,114,761
718,0.6097974181175232,5,718
129,0.6093931198120117,64,129
139,0.6090527176856995,57,139
632,0.6089397072792053,89,632
941,0.6088889241218567,3,941
871,0.6087989807128906,62,871
277,0.6086759567260742,74,277
425,0.6085609793663025,12,425
106,0.6084573864936829,7,106
858,0.6083428263664246,13,858
975,0.6082852482795715,230,975
841,0.6082237958908081,5,841
625,0.6079022288322449,133,625
48,0.6077523231506348,4,48
27,0.6077066659927368,14,27
694,0.607643187046051,26,694
57,0.606753945350647,23,57
33,0.6065798401832581,17,33
477,0.6064661741256714,132,477
220,0.606364905834198,167,220
542,0.6060742735862732,45,542
593,0.6060645580291748,105,593
245,0.6058019995689392,43,245
708,0.6056026220321655,30,708
321,0.6053451895713806,117,321
284,0.6053072214126587,81,284
779,0.6051238775253296,100,779
376,0.604962944984436,81,376
965,0.6046018004417419,111,965
989,0.6044671535491943,88,989
136,0.6042782068252563,54,136
190,0.6036272048950195,10,190
328,0.6029322147369385,52,328
576,0.6027467846870422,49,576
657,0.6020908355712891,7,657
706,0.6019619703292847,18,706
517,0.6017639636993408,43,517
65,0.6017342805862427,44,65
879,0.6016886234283447,90,879
325,0.6009461283683777,106,325
166,0.6008060574531555,166,166
840,0.6005964875221252,14,840
723,0.6003690958023071,103,723
815,0.600027322769165,72,815
877,0.5997552275657654,7,877
52,0.5990058183670044,13,52
493,0.5987150073051453,138,493
3,0.5986295342445374,67,3
367,0.5986167192459106,43,367
91,0.5983932018280029,136,91
276,0.5978111028671265,26,276
274,0.5970718860626221,40,274
831,0.5967474579811096,129,831
857,0.5965571403503418,146,857
713,0.5964810848236084,83,713
474,0.595741331577301,22,474
318,0.59571772813797,36,318
478,0.5954904556274414,47,478
661,0.5952247977256775,78,661
297,0.5951919555664062,16,297
60,0.5948054194450378,29,60
679,0.5946263670921326,30,679
956,0.5942208766937256,64,956
282,0.5941734313964844,89,282
506,0.594159722328186,113,506
579,0.594149649143219,114,579
848,0.5939252376556396,14,848
194,0.5938486456871033,19,194
911,0.593817412853241,4,911
63,0.5934033393859863,68,63
237,0.5931637287139893,90,237
905,0.5928316712379456,38,905
391,0.5926986336708069,7,391
303,0.5925062298774719,100,303
134,0.5921561121940613,140,134
654,0.5919467806816101,25,654
422,0.5918549299240112,15,422
648,0.591374933719635,7,648
692,0.5910871624946594,10,692
238,0.5909637808799744,169,238
986,0.590957522392273,83,986
219,0.5906821489334106,9,219
760,0.5906255841255188,60,760
228,0.5903148055076599,171,228
556,0.5899025797843933,57,556
145,0.5896464586257935,8,145
667,0.589526891708374,90,667
816,0.5891252756118774,14,816
348,0.5888930559158325,25,348
798,0.5888735055923462,142,798
447,0.5886512398719788,9,447
680,0.5881850719451904,152,680
916,0.5881598591804504,58,916
113,0.5880966186523438,32,113
269,0.5878295302391052,72,269
690,0.5876560211181641,22,690
110,0.5874027013778687,28,110
382,0.5873552560806274,118,382
803,0.5873016119003296,136,803
656,0.5872167944908142,81,656
158,0.5872102379798889,145,158
776,0.586863100528717,9,776
104,0.5868477821350098,61,104
842,0.5866132378578186,114,842
590,0.5865615606307983,11,590
655,0.5865269303321838,195,655
358,0.5863557457923889,35,358
490,0.5860700607299805,76,490
160,0.5860024094581604,13,160
620,0.585588812828064,57,620
389,0.5853208303451538,16,389
971,0.5852870345115662,93,971
525,0.5852385759353638,175,525
627,0.5850688219070435,62,627
322,0.5850343704223633,36,322
386,0.5847793221473694,22,386
996,0.5847786068916321,91,996
623,0.5845111012458801,60,623
421,0.5842934250831604,132,421
741,0.5841277837753296,103,741
152,0.5838223695755005,132,152
381,0.582603394985199,156,381
485,0.5824757218360901,125,485
509,0.5819501876831055,116,509
340,0.5815244317054749,164,340
945,0.5813117027282715,68,945
174,0.5809802412986755,130,174
450,0.5809125304222107,36,450
9,0.5806881189346313,130,9
968,0.5806213021278381,154,968
164,0.5802946090698242,42,164
503,0.5801418423652649,34,503
350,0.5800743699073792,14,350
411,0.5800476670265198,23,411
729,0.5799918174743652,154,729
81,0.5799120664596558,8,81
431,0.5796356201171875,84,431
681,0.5791918635368347,120,681
580,0.5789751410484314,56,580
186,0.5788938999176025,10,186
512,0.5788755416870117,10,512
564,0.5783786773681641,45,564
924,0.5774193406105042,150,924
15,0.5771509408950806,32,15
260,0.5770978331565857,174,260
532,0.5768923759460449,18,532
594,0.5767643451690674,163,594
148,0.5767166614532471,108,148
728,0.5755043625831604,9,728
239,0.575484037399292,70,239
697,0.575035572052002,83,697
456,0.5748850107192993,122,456
582,0.5746580362319946,111,582
704,0.5746042132377625,8,704
600,0.5744828581809998,14,600
149,0.5744504928588867,74,149
569,0.5741831064224243,198,569
578,0.5740843415260315,104,578
927,0.5740575194358826,49,927
146,0.5738312602043152,5,146
722,0.5737864375114441,123,722
624,0.5733210444450378,148,624
781,0.5731346607208252,152,781
151,0.5727475881576538,8,151
375,0.572655200958252,98,375
732,0.5720676779747009,164,732
34,0.5720325708389282,90,34
894,0.5719705820083618,17,894
866,0.5714300870895386,13,866
335,0.5712512731552124,97,335
55,0.5710240602493286,101,55
703,0.5708506107330322,117,703
496,0.5700350403785706,63,496
214,0.5700104832649231,101,214
919,0.5699704885482788,66,919
766,0.5696758031845093,27,766
585,0.569466769695282,19,585
368,0.5687580108642578,245,368
294,0.5685548186302185,12,294
385,0.5685437917709351,111,385
838,0.5675581693649292,21,838
93,0.5671917200088501,4,93
157,0.5671898722648621,20,157
883,0.566543698310852,103,883
584,0.5663198828697205,172,584
227,0.5655553340911865,25,227
637,0.565466046333313,47,637
754,0.5649998188018799,88,754
868,0.5648747682571411,15,868
651,0.5648244619369507,15,651
475,0.5646703243255615,32,475
87,0.5642719268798828,131,87
988,0.563831090927124,9,988
453,0.5630862712860107,48,453
243,0.5628665685653687,86,243
860,0.5624001026153564,162,860
800,0.5622141361236572,123,800
846,0.5621280670166016,128,846
522,0.5618029832839966,23,522
118,0.5611871480941772,13,118
97,0.5610073804855347,180,97
99,0.5609449148178101,69,99
302,0.5608841776847839,93,302
867,0.5608693361282349,66,867
240,0.56075519323349,79,240
676,0.5605628490447998,21,676
820,0.5602921843528748,10,820
884,0.5594562292098999,40,884
499,0.5592095851898193,94,499
586,0.558954656124115,213,586
460,0.5586758852005005,86,460
717,0.5581825375556946,37,717
488,0.5576648712158203,156,488
324,0.5571951270103455,131,324
684,0.556248128414154,101,684
38,0.5560427904129028,14,38
101,0.5554993152618408,14,101
611,0.5552442073822021,220,611
521,0.5548568964004517,13,521
581,0.5548341870307922,93,581
733,0.5547682642936707,50,733
784,0.5546140074729919,138,784
633,0.5543837547302246,71,633
755,0.5540525317192078,52,755
78,0.5540188550949097,96,78
400,0.5539640188217163,4,400
473,0.5537437200546265,116,473
970,0.5536210536956787,62,970
827,0.5533448457717896,283,827
500,0.5531477928161621,54,500
516,0.5531291961669922,9,516
217,0.5530865788459778,34,217
406,0.5526623725891113,21,406
290,0.5521999001502991,125,290
300,0.5521759986877441,103,300
622,0.5520609021186829,137,622
774,0.5520004034042358,19,774
979,0.5517431497573853,72,979
558,0.5517311692237854,57,558
75,0.5511387586593628,116,75
951,0.5508396625518799,27,951
738,0.5505868196487427,54,738
688,0.5505294799804688,39,688
244,0.55010586977005,198,244
643,0.5496245622634888,111,643
262,0.5494439005851746,15,262
954,0.5490383505821228,46,954
920,0.5488414168357849,31,920
181,0.548503041267395,25,181
887,0.5484809279441833,18,887
642,0.5483192801475525,24,642
288,0.5482752323150635,21,288
902,0.5481354594230652,104,902
742,0.5480395555496216,8,742
198,0.5480043292045593,79,198
534,0.5478426814079285,10,534
433,0.5477246046066284,45,433
519,0.5476987361907959,321,519
167,0.5474828481674194,174,167
31,0.5465016961097717,70,31
209,0.5464686155319214,55,209
408,0.5463234186172485,152,408
847,0.5457013249397278,56,847
562,0.5456424951553345,69,562
360,0.5455010533332825,96,360
592,0.5452178716659546,82,592
107,0.5447759032249451,57,107
570,0.5446076989173889,11,570
668,0.5443702340126038,186,668
787,0.543039083480835,84,787
150,0.5429720878601074,123,150
739,0.5425809621810913,67,739
448,0.542396605014801,238,448
865,0.5421569347381592,8,865
438,0.5419255495071411,84,438
549,0.541787326335907,74,549
203,0.5411862134933472,6,203
265,0.5404419302940369,15,265
990,0.5402853488922119,130,990
699,0.5400937795639038,135,699
40,0.5396611094474792,144,40
305,0.5389164090156555,79,305
805,0.5386602878570557,26,805
498,0.538594663143158,24,498
32,0.5380302667617798,122,32
555,0.5377203226089478,19,555
135,0.5372787117958069,12,135
445,0.5366718173027039,138,445
901,0.5362091064453125,139,901
961,0.5353243947029114,178,961
969,0.5350368618965149,47,969
850,0.5350022912025452,87,850
834,0.5342354774475098,16,834
770,0.5338514447212219,79,770
731,0.5335736870765686,21,731
685,0.5335365533828735,53,685
345,0.5324437618255615,164,345
972,0.5324394106864929,17,972
830,0.5319085717201233,85,830
229,0.5311486124992371,115,229
765,0.531017541885376,10,765
849,0.5306648015975952,13,849
326,0.5299977660179138,22,326
886,0.5296953320503235,80,886
377,0.5292476415634155,84,377
440,0.5286818742752075,113,440
7,0.5284867286682129,144,7
608,0.527968168258667,41,608
242,0.5279393196105957,64,242
603,0.5276113152503967,35,603
272,0.5266770124435425,98,272
252,0.5266503095626831,135,252
669,0.5263856053352356,6,669
696,0.5263696908950806,139,696
461,0.5261364579200745,74,461
295,0.5261173248291016,116,295
250,0.5259367823600769,156,250
39,0.52590411901474,20,39
662,0.5258204340934753,63,662
541,0.5252635478973389,54,541
50,0.5249884724617004,35,50
960,0.5245513916015625,69,960
609,0.5245397090911865,119,609
47,0.5243369340896606,24,47
727,0.5240634679794312,46,727
221,0.5240055918693542,288,221
319,0.5239704251289368,20,319
183,0.5236123204231262,75,183
241,0.5228834748268127,43,241
614,0.5225988030433655,117,614
301,0.5225954055786133,96,301
963,0.5218356251716614,69,963
612,0.5209140181541443,55,612
630,0.5208097696304321,16,630
950,0.5206562876701355,78,950
647,0.5200322866439819,41,647
659,0.5198715329170227,21,659
502,0.5191004276275635,101,502
308,0.5185170769691467,8,308
412,0.5176210403442383,53,412
192,0.5168874859809875,46,192
441,0.516746997833252,79,441
574,0.5163140296936035,25,574
514,0.5140304565429688,23,514
212,0.5138866901397705,63,212
68,0.5122030377388,50,68
96,0.5108478665351868,57,96
8,0.510444164276123,126,8
442,0.5092028975486755,58,442
793,0.5089390873908997,56,793
58,0.5088873505592346,57,58
70,0.5078837871551514,153,70
891,0.5069834589958191,110,891
14,0.5061250329017639,33,14
658,0.5059130787849426,103,658
59,0.5048434734344482,60,59
897,0.5048097968101501,58,897
828,0.5041519403457642,87,828
268,0.5039235949516296,34,268
588,0.5032840371131897,57,588
962,0.5011658072471619,168,962
259,0.5000276565551758,76,259
21,0.49924883246421814,90,21
143,0.4986642003059387,30,143
918,0.498084157705307,101,918
414,0.4979174733161926,90,414
864,0.4977923333644867,107,864
362,0.4971677362918854,80,362
991,0.49709632992744446,150,991
885,0.49660754203796387,79,885
682,0.4965626895427704,97,682
598,0.4962146282196045,40,598
619,0.4955863654613495,115,619
789,0.495512455701828,36,789
170,0.49536389112472534,68,170
127,0.49519646167755127,52,127
552,0.4920864999294281,106,552
881,0.49179020524024963,34,881
714,0.48963770270347595,141,714
740,0.48779645562171936,12,740
102,0.4871246814727783,18,102
737,0.48646247386932373,71,737
124,0.4839775860309601,74,124
267,0.48359617590904236,24,267
778,0.481801837682724,25,778
316,0.4793030619621277,106,316
524,0.4783999025821686,123,524
589,0.47798988223075867,141,589
984,0.47525906562805176,127,984
610,0.4743352234363556,111,610
497,0.47344115376472473,42,497
432,0.47046902775764465,168,432
401,0.46124306321144104,132,401
236,0.45975106954574585,138,236
994,0.4516223073005676,131,994
826,0.447225421667099,107,826
