,similarity,num_datapoints,cluster_id
424,0.6933295726776123,186,424
346,0.6931546926498413,32,346
357,0.6929001212120056,34,357
644,0.6926538348197937,44,644
658,0.6923847198486328,128,658
543,0.6923568844795227,12,543
561,0.6922140717506409,6,561
570,0.6922123432159424,60,570
936,0.6921931505203247,228,936
178,0.6921231150627136,176,178
798,0.6920245885848999,5,798
728,0.6917218565940857,245,728
756,0.6916283369064331,143,756
202,0.6914533972740173,150,202
444,0.691182017326355,162,444
777,0.6910621523857117,17,777
897,0.6910361051559448,111,897
90,0.6906126737594604,96,90
247,0.6897900104522705,142,247
155,0.6897260546684265,99,155
539,0.6897082924842834,29,539
808,0.6891584396362305,22,808
300,0.6890548467636108,113,300
128,0.6888703107833862,51,128
524,0.6887649297714233,57,524
85,0.6885102391242981,14,85
494,0.687644898891449,46,494
133,0.6874239444732666,4,133
222,0.6870731711387634,170,222
633,0.686707079410553,30,633
789,0.6860464811325073,71,789
79,0.6859531998634338,16,79
802,0.6857710480690002,134,802
313,0.6857693195343018,30,313
516,0.6856918334960938,162,516
420,0.6856870055198669,18,420
479,0.685420036315918,8,479
569,0.6851419806480408,12,569
694,0.6849712133407593,14,694
972,0.684862494468689,88,972
129,0.684836745262146,142,129
119,0.6847363710403442,48,119
161,0.6835828423500061,67,161
74,0.6830726265907288,113,74
285,0.682866632938385,5,285
282,0.6827110052108765,92,282
880,0.6826447248458862,30,880
584,0.6825088858604431,3,584
994,0.682234525680542,172,994
394,0.6811485886573792,15,394
889,0.6809027791023254,8,889
191,0.6808779835700989,223,191
720,0.6808680295944214,24,720
94,0.680696964263916,65,94
730,0.6801546812057495,37,730
693,0.6800932288169861,3,693
966,0.6797193884849548,15,966
514,0.6796888113021851,32,514
50,0.6792217493057251,16,50
286,0.6790148615837097,29,286
220,0.6788303852081299,87,220
2,0.6785286664962769,77,2
409,0.6785077452659607,30,409
946,0.6784570217132568,39,946
323,0.6784127354621887,41,323
337,0.6783156991004944,22,337
36,0.6780329942703247,18,36
547,0.6777223944664001,14,547
431,0.6777050495147705,123,431
328,0.6777029037475586,23,328
111,0.6776509284973145,28,111
41,0.6775970458984375,14,41
239,0.6774041652679443,182,239
194,0.6773456931114197,53,194
477,0.6772811412811279,42,477
330,0.6771200895309448,11,330
630,0.6770631670951843,18,630
33,0.6762949824333191,13,33
115,0.6761797666549683,13,115
258,0.6761796474456787,10,258
165,0.6760216951370239,20,165
731,0.6760168075561523,172,731
958,0.6758398413658142,19,958
356,0.67570561170578,120,356
841,0.675696611404419,36,841
235,0.6755919456481934,66,235
236,0.6755285859107971,60,236
306,0.6754974126815796,34,306
215,0.6754782795906067,177,215
379,0.6753419041633606,9,379
560,0.6752726435661316,127,560
37,0.6750262379646301,24,37
847,0.6749085187911987,97,847
904,0.6747722029685974,129,904
376,0.674693763256073,19,376
51,0.6746404767036438,3,51
217,0.6739075779914856,186,217
107,0.6738582849502563,193,107
682,0.6737004518508911,34,682
199,0.6735932230949402,14,199
402,0.6735536456108093,159,402
326,0.673285961151123,90,326
766,0.6729380488395691,14,766
144,0.6728057265281677,120,144
919,0.6723518967628479,91,919
177,0.672199010848999,237,177
141,0.6721079349517822,21,141
736,0.6719211935997009,156,736
153,0.6719167828559875,115,153
954,0.6717617511749268,15,954
425,0.6717181205749512,19,425
891,0.671671986579895,151,891
676,0.6715860366821289,18,676
364,0.6713284254074097,24,364
262,0.6712053418159485,102,262
669,0.6711560487747192,10,669
446,0.6710481643676758,204,446
429,0.670963704586029,79,429
452,0.6709325909614563,27,452
259,0.6708605289459229,186,259
456,0.6706545948982239,63,456
653,0.6704950928688049,41,653
771,0.6697783470153809,47,771
679,0.6697472333908081,57,679
625,0.6697282791137695,26,625
986,0.6696575284004211,15,986
321,0.669404149055481,34,321
631,0.6692163944244385,162,631
102,0.6687092185020447,127,102
216,0.6681442856788635,93,216
35,0.6680231094360352,18,35
711,0.6674290895462036,143,711
869,0.6674177646636963,13,869
998,0.667357325553894,114,998
680,0.6672038435935974,145,680
979,0.666932225227356,161,979
640,0.6667659282684326,314,640
428,0.6667292714118958,13,428
755,0.6664456725120544,225,755
218,0.6664440631866455,67,218
276,0.6662481427192688,141,276
462,0.6660979986190796,144,462
284,0.6660364866256714,132,284
597,0.6660154461860657,77,597
748,0.665459930896759,115,748
381,0.6653257012367249,24,381
365,0.6652510762214661,193,365
533,0.6650480031967163,156,533
883,0.6650394201278687,116,883
818,0.6649526953697205,122,818
230,0.6644473075866699,15,230
25,0.664361298084259,65,25
616,0.6643007397651672,121,616
662,0.664298415184021,48,662
205,0.6642243266105652,36,205
701,0.6639733910560608,101,701
945,0.6638262867927551,9,945
302,0.6637322306632996,9,302
911,0.663638174533844,23,911
531,0.6636344194412231,19,531
868,0.6627682447433472,5,868
623,0.6627194881439209,193,623
208,0.6626516580581665,241,208
600,0.662518322467804,278,600
315,0.662335991859436,52,315
307,0.6620841026306152,52,307
168,0.6614039540290833,41,168
826,0.6612721681594849,12,826
49,0.6610429883003235,36,49
799,0.6608971357345581,39,799
439,0.6607928276062012,161,439
46,0.6602299809455872,58,46
659,0.6601675152778625,96,659
169,0.659767210483551,22,169
602,0.6597320437431335,188,602
142,0.6596423983573914,26,142
464,0.6596322059631348,16,464
933,0.6595309376716614,82,933
702,0.6593335866928101,253,702
571,0.6592909097671509,30,571
572,0.6591461300849915,95,572
16,0.6586918234825134,9,16
515,0.6583960652351379,10,515
308,0.6581377983093262,13,308
400,0.6577656865119934,102,400
696,0.65770024061203,43,696
250,0.657505452632904,174,250
601,0.657494306564331,61,601
670,0.6573583483695984,33,670
947,0.6564118266105652,80,947
899,0.6562240123748779,19,899
577,0.6561310887336731,86,577
860,0.6553741693496704,26,860
648,0.6552094221115112,41,648
824,0.6551616787910461,38,824
846,0.6550309658050537,35,846
320,0.6550188064575195,123,320
354,0.6549143195152283,20,354
545,0.6545802354812622,111,545
980,0.6539753675460815,26,980
52,0.653643786907196,85,52
73,0.6535546183586121,83,73
878,0.6535079479217529,19,878
299,0.653471827507019,45,299
185,0.6533265709877014,23,185
175,0.6533204317092896,220,175
837,0.6532267332077026,31,837
359,0.6529990434646606,72,359
811,0.6526439785957336,129,811
784,0.6526129841804504,107,784
578,0.6525903940200806,177,578
108,0.6524437665939331,19,108
809,0.6522291302680969,71,809
347,0.6520965695381165,39,347
414,0.6520218849182129,14,414
137,0.651674747467041,51,137
848,0.6512820720672607,158,848
673,0.6507673263549805,128,673
459,0.6502306461334229,8,459
30,0.650068998336792,117,30
638,0.6498926877975464,98,638
491,0.6498340368270874,76,491
54,0.6495396494865417,55,54
632,0.6495025753974915,191,632
39,0.6487835645675659,101,39
558,0.6484766602516174,199,558
675,0.6483280062675476,24,675
436,0.6482983231544495,113,436
117,0.6482874751091003,14,117
455,0.6482831239700317,65,455
445,0.6480806469917297,122,445
60,0.6479367017745972,233,60
84,0.6476795077323914,49,84
8,0.6476035714149475,155,8
737,0.6474586725234985,114,737
441,0.6466200947761536,15,441
101,0.6463735699653625,28,101
832,0.6462098360061646,210,832
989,0.6460952162742615,123,989
413,0.6459439992904663,247,413
266,0.6458535194396973,219,266
778,0.645662784576416,267,778
481,0.6454811692237854,156,481
342,0.6454260349273682,32,342
81,0.6453186273574829,2,81
253,0.6450716853141785,14,253
12,0.6449040174484253,35,12
318,0.6446301341056824,80,318
667,0.6444967985153198,21,667
902,0.6444653868675232,21,902
435,0.644213080406189,39,435
683,0.6435705423355103,115,683
412,0.6434346437454224,152,412
13,0.643296480178833,125,13
183,0.6430042386054993,36,183
930,0.6428195238113403,10,930
433,0.6425339579582214,45,433
995,0.6424625515937805,117,995
685,0.6423754096031189,149,685
53,0.6420390009880066,242,53
924,0.6416129469871521,57,924
66,0.6411952972412109,206,66
340,0.6411915421485901,14,340
65,0.6410979628562927,164,65
834,0.6409424543380737,34,834
370,0.6407580971717834,25,370
634,0.6404340267181396,15,634
225,0.639930248260498,310,225
411,0.6395053863525391,20,411
819,0.6393592953681946,114,819
355,0.6392725110054016,34,355
816,0.639267086982727,208,816
254,0.6392002105712891,314,254
672,0.6386170387268066,212,672
677,0.6386012434959412,3,677
388,0.6384520530700684,15,388
663,0.6384164094924927,53,663
665,0.638102114200592,22,665
396,0.6376707553863525,147,396
192,0.6376410722732544,144,192
754,0.6376124620437622,76,754
620,0.6373215913772583,100,620
292,0.6372841000556946,15,292
992,0.6372390985488892,112,992
244,0.6372243762016296,77,244
907,0.6369245052337646,19,907
32,0.6368460655212402,273,32
159,0.6368189454078674,15,159
255,0.6365683674812317,76,255
996,0.6363877058029175,201,996
23,0.636374294757843,86,23
709,0.636324405670166,78,709
938,0.6362173557281494,22,938
64,0.635101318359375,64,64
863,0.635067343711853,28,863
554,0.6349490880966187,175,554
856,0.6347329020500183,44,856
953,0.6346544027328491,57,953
449,0.6344257593154907,237,449
871,0.6343510746955872,256,871
135,0.6341981887817383,164,135
229,0.6340550780296326,56,229
378,0.6339717507362366,16,378
893,0.633855938911438,103,893
821,0.6336625218391418,13,821
196,0.6336225271224976,295,196
698,0.6335189342498779,203,698
609,0.6334396004676819,94,609
130,0.6334173083305359,185,130
920,0.6330207586288452,10,920
99,0.63277268409729,75,99
580,0.6323197484016418,81,580
882,0.6317752599716187,176,882
887,0.6314269304275513,40,887
93,0.6313039660453796,110,93
862,0.6311976313591003,71,862
58,0.6309647560119629,168,58
512,0.6309424042701721,280,512
849,0.6307471394538879,16,849
280,0.6304361820220947,201,280
510,0.6304023861885071,155,510
544,0.6302754878997803,19,544
360,0.6299748420715332,208,360
735,0.6299692988395691,14,735
362,0.6296632885932922,25,362
790,0.6295667886734009,26,790
47,0.6293404698371887,62,47
741,0.6288124918937683,43,741
955,0.6288083791732788,13,955
991,0.6283600330352783,177,991
415,0.6282047033309937,62,415
484,0.6280571222305298,173,484
707,0.6278844475746155,120,707
908,0.6276944875717163,39,908
70,0.6276637315750122,37,70
888,0.6274667978286743,116,888
914,0.6274487376213074,175,914
853,0.6274184584617615,186,853
87,0.627103328704834,105,87
805,0.6265759468078613,158,805
763,0.6265286207199097,66,763
934,0.6261181235313416,96,934
18,0.6260625123977661,24,18
151,0.6260261535644531,70,151
910,0.6260232329368591,84,910
187,0.6248859763145447,175,187
390,0.6240962743759155,122,390
563,0.6239668130874634,26,563
590,0.6238929033279419,121,590
716,0.6236240267753601,30,716
432,0.623546302318573,175,432
224,0.6233438849449158,21,224
845,0.6232568025588989,18,845
214,0.6231032609939575,153,214
519,0.6228970885276794,179,519
0,0.6228712201118469,80,0
148,0.6227502822875977,53,148
319,0.622702956199646,87,319
553,0.6217558979988098,129,553
483,0.621466875076294,39,483
870,0.6214462518692017,133,870
872,0.6211147308349609,73,872
960,0.6206795573234558,7,960
575,0.6204041838645935,82,575
949,0.6203839778900146,165,949
172,0.6202237010002136,224,172
733,0.6201395392417908,207,733
80,0.6200878024101257,5,80
91,0.619845449924469,7,91
886,0.6193037629127502,176,886
219,0.619036078453064,22,219
969,0.6185935139656067,126,969
154,0.6185618042945862,159,154
139,0.6184059977531433,285,139
97,0.6181055307388306,126,97
188,0.6173845529556274,116,188
596,0.6170236468315125,103,596
598,0.6168295741081238,55,598
932,0.6161788105964661,34,932
31,0.6154752969741821,95,31
24,0.6153385043144226,181,24
822,0.6149604320526123,144,822
725,0.6147749423980713,10,725
981,0.6146500110626221,165,981
227,0.6143971085548401,182,227
223,0.6140502691268921,215,223
201,0.6139966249465942,129,201
713,0.613993227481842,20,713
279,0.6139247417449951,205,279
556,0.6124511361122131,114,556
417,0.6122279167175293,37,417
466,0.6119294166564941,75,466
341,0.6115562915802002,168,341
970,0.6114640235900879,175,970
997,0.6114293336868286,196,997
486,0.6112365126609802,142,486
256,0.6107271909713745,126,256
418,0.6105750799179077,4,418
671,0.6097458600997925,180,671
925,0.6094276905059814,119,925
77,0.6092029809951782,155,77
403,0.6088690161705017,142,403
573,0.6085255146026611,34,573
588,0.6081129312515259,146,588
507,0.6078230738639832,166,507
132,0.6073083281517029,24,132
311,0.6072865128517151,146,311
915,0.6072723865509033,9,915
794,0.6072384715080261,196,794
252,0.6072104573249817,145,252
296,0.6071958541870117,155,296
69,0.6071394681930542,16,69
649,0.606843888759613,74,649
923,0.605276882648468,98,923
783,0.6050015687942505,111,783
942,0.6031707525253296,173,942
557,0.6022630333900452,63,557
721,0.6021876335144043,180,721
691,0.601835310459137,80,691
118,0.6011941432952881,77,118
467,0.601020097732544,170,467
585,0.600997805595398,16,585
297,0.6002302765846252,135,297
48,0.599871039390564,28,48
443,0.5998477339744568,141,443
838,0.5998037457466125,162,838
939,0.5997362732887268,118,939
301,0.599595844745636,213,301
246,0.5995272994041443,119,246
840,0.5993706583976746,13,840
182,0.5993591547012329,43,182
758,0.5992276668548584,178,758
281,0.5988771319389343,122,281
270,0.596609354019165,102,270
732,0.5961648225784302,117,732
146,0.5960475206375122,271,146
703,0.5958393216133118,296,703
652,0.5953406691551208,185,652
734,0.5946757197380066,58,734
738,0.5941099524497986,43,738
19,0.5931708216667175,9,19
927,0.5929890871047974,6,927
747,0.5928749442100525,57,747
549,0.5926891565322876,21,549
952,0.5922699570655823,7,952
710,0.5922683477401733,112,710
761,0.5921683311462402,190,761
975,0.5920228362083435,115,975
335,0.5918428301811218,178,335
978,0.5916686058044434,131,978
384,0.5908653736114502,59,384
275,0.5898592472076416,44,275
472,0.5896444320678711,223,472
442,0.5892972350120544,179,442
61,0.5890287756919861,59,61
171,0.589013397693634,188,171
608,0.5887631773948669,7,608
226,0.5885208249092102,66,226
45,0.5885022282600403,62,45
842,0.5876410603523254,222,842
294,0.5876405239105225,44,294
44,0.5875677466392517,161,44
186,0.5874608755111694,210,186
820,0.5873091816902161,122,820
170,0.5859229564666748,184,170
62,0.5858100652694702,210,62
807,0.58580082654953,166,807
213,0.5855640769004822,26,213
211,0.5855626463890076,120,211
617,0.5846396088600159,11,617
289,0.5843513607978821,167,289
157,0.5838891267776489,14,157
167,0.5835838913917542,25,167
343,0.5833228826522827,143,343
383,0.58275306224823,29,383
59,0.5823714733123779,227,59
536,0.5817860960960388,46,536
325,0.5816251635551453,216,325
509,0.5793577432632446,139,509
740,0.5792405605316162,194,740
795,0.5786814093589783,181,795
712,0.5786362886428833,147,712
78,0.5786212086677551,201,78
787,0.5784202218055725,114,787
830,0.57791668176651,18,830
744,0.5776558518409729,173,744
976,0.5772728323936462,7,976
485,0.5772569179534912,101,485
913,0.5771855115890503,252,913
722,0.5759171843528748,275,722
487,0.5759088397026062,163,487
489,0.5757742524147034,21,489
905,0.574998140335083,26,905
562,0.5749963521957397,33,562
408,0.5746036171913147,35,408
629,0.5740730166435242,198,629
9,0.5737805962562561,119,9
242,0.5736627578735352,207,242
626,0.5725802779197693,56,626
314,0.5722110271453857,175,314
134,0.5715906620025635,214,134
40,0.5713175535202026,35,40
421,0.5712493062019348,111,421
551,0.5705692768096924,186,551
488,0.5703069567680359,185,488
999,0.5702729821205139,200,999
377,0.5700899958610535,131,377
5,0.5698072910308838,149,5
772,0.5698069930076599,216,772
851,0.5693525671958923,269,851
810,0.5693432092666626,138,810
804,0.5666983127593994,71,804
604,0.565226137638092,266,604
530,0.5641610026359558,324,530
207,0.5633221864700317,66,207
589,0.5628362894058228,7,589
238,0.5626556873321533,166,238
708,0.5625734925270081,186,708
962,0.5621187686920166,15,962
928,0.5604877471923828,125,928
349,0.5582942366600037,47,349
739,0.5581877827644348,197,739
290,0.5577943325042725,130,290
613,0.5574381947517395,29,613
345,0.5566075444221497,120,345
759,0.5551614165306091,22,759
195,0.5527166128158569,99,195
657,0.551751971244812,141,657
815,0.5512327551841736,318,815
82,0.550974428653717,161,82
458,0.5493776202201843,161,458
885,0.5485191941261292,35,885
267,0.5481802225112915,196,267
884,0.5460513234138489,205,884
993,0.5414994955062866,31,993
83,0.5412387847900391,72,83
628,0.5410438776016235,42,628
295,0.5398679971694946,223,295
729,0.5392739176750183,166,729
874,0.5366250276565552,229,874
265,0.5363130569458008,213,265
263,0.5350242853164673,81,263
801,0.5345160365104675,159,801
125,0.5344891548156738,121,125
305,0.5321224927902222,240,305
814,0.5308259129524231,31,814
968,0.5289353728294373,228,968
827,0.5286476612091064,47,827
293,0.5278968811035156,176,293
828,0.5271670818328857,342,828
350,0.5244216918945312,48,350
103,0.5239101052284241,278,103
241,0.5168570280075073,33,241
271,0.5066521167755127,191,271
861,0.5040743947029114,172,861
859,0.5024181604385376,167,859
232,0.5023209452629089,315,232
967,0.5020671486854553,224,967
528,0.4999135732650757,133,528
206,0.4901466965675354,270,206
779,0.48179879784584045,302,779
836,0.47806769609451294,108,836
121,0.4748358130455017,31,121
595,0.47358328104019165,278,595
460,0.4626137316226959,365,460
835,0.46104419231414795,314,835
961,0.4568263590335846,236,961
641,0.4537156820297241,212,641
